strava_id,activity_id,distance,elevation,avg_power,time,tour_year,stage,ride_day,race_start_day,segments,year,profile_score,startlist_quality,time_delta,elevation_ratio,time_trial,no_sessions,mean_train_dist,mean_train_avg_speed,mean_train_elevation,mean_train_EVD
4548902,11432208516,183.19,128,209.0,15235,giro-2024,13,2024-05-17,2024-05-04,[],2024,0.0,721,13,0.0006982402164544671,0,44.0,108.16431818181817,32.73083181720295,1071.1818181818182,0.9895415162124043
4548902,11438734437,31.16,264,314.0,2510,giro-2024,14,2024-05-18,2024-05-04,[],2024,9.0,721,14,0.00840122199592668,1,44.0,108.16431818181817,32.73083181720295,1071.1818181818182,0.9895415162124043
4548902,11449253225,220.79,5535,317.0,25544,giro-2024,15,2024-05-19,2024-05-04,[],2024,397.0,721,15,0.024455981442615706,0,44.0,108.16431818181817,32.73083181720295,1071.1818181818182,0.9895415162124043
4548902,11464198341,117.9,1981,281.0,11711,giro-2024,16,2024-05-21,2024-05-04,[],2024,234.0,721,17,0.016524720347678115,0,44.0,108.16431818181817,32.73083181720295,1071.1818181818182,0.9895415162124043
4548902,11472148199,159.04,3942,271.0,19002,giro-2024,17,2024-05-22,2024-05-04,[],2024,341.0,721,18,0.02418672000589022,0,44.0,108.16431818181817,32.73083181720295,1071.1818181818182,0.9895415162124043
4548902,11479356115,176.96,725,,13866,giro-2024,18,2024-05-23,2024-05-04,[],2024,18.0,721,19,0.004080254382756001,0,44.0,108.16431818181817,32.73083181720295,1071.1818181818182,0.9895415162124043
4548902,11487129604,156.22,2977,296.0,15866,giro-2024,19,2024-05-24,2024-05-04,[],2024,258.0,721,20,0.01870010113255903,0,44.0,108.16431818181817,32.73083181720295,1071.1818181818182,0.9895415162124043
4548902,11495155660,189.0,4183,283.0,21323,giro-2024,20,2024-05-25,2024-05-04,[],2024,316.0,721,21,0.021653044004907265,0,44.0,108.16431818181817,32.73083181720295,1071.1818181818182,0.9895415162124043
4548902,11503970172,127.22,596,247.0,10941,giro-2024,21,2024-05-26,2024-05-04,[],2024,13.0,721,22,0.004662952994930213,0,44.0,108.16431818181817,32.73083181720295,1071.1818181818182,0.9895415162124043
3611828,11331160948,140.63,1894,268.0,12944,giro-2024,1,2024-05-04,2024-05-04,[],2024,145.0,721,0,0.013288989924503943,0,46.0,87.6304347826087,29.23383603290367,1640.2826086956522,1.7072389823438117
3611828,11341601697,165.8,2167,261.0,16287,giro-2024,2,2024-05-05,2024-05-04,[],2024,222.0,721,1,0.012901343716325231,0,46.0,87.6304347826087,29.23383603290367,1640.2826086956522,1.7072389823438117
3611828,11384520613,149.02,484,255.0,13190,giro-2024,3,2024-05-06,2024-05-04,[],2024,35.0,721,2,0.0032373715753424657,0,46.0,87.6304347826087,29.23383603290367,1640.2826086956522,1.7072389823438117
3194779,11331162326,138.53,1889,280.0,12351,giro-2024,1,2024-05-04,2024-05-04,[],2024,145.0,721,0,0.013452595446485163,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11339615940,160.04,2294,294.0,14310,giro-2024,2,2024-05-05,2024-05-04,[],2024,222.0,721,1,0.014131358803454607,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11346079959,166.24,895,262.0,13962,giro-2024,3,2024-05-06,2024-05-04,[],2024,35.0,721,2,0.005354952583241092,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11353565282,189.42,1695,273.0,15301,giro-2024,4,2024-05-07,2024-05-04,[],2024,44.0,721,3,0.008869005572561024,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11363350236,185.44,1992,,15780,giro-2024,5,2024-05-08,2024-05-04,[],2024,59.0,721,4,0.01062785436851765,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11370148318,177.6,2151,313.0,14414,giro-2024,6,2024-05-09,2024-05-04,[],2024,102.0,721,5,0.011966553732663518,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11377550954,40.54,450,371.0,3413,giro-2024,7,2024-05-10,2024-05-04,[],2024,42.0,721,6,0.010978287387167602,1,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11386415426,151.07,3545,299.0,15230,giro-2024,8,2024-05-11,2024-05-04,[],2024,265.0,721,7,0.022927917731138635,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11394457083,213.19,1245,256.0,17333,giro-2024,9,2024-05-12,2024-05-04,[],2024,77.0,721,8,0.00580595518455476,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11409367649,141.42,2964,305.0,14141,giro-2024,10,2024-05-14,2024-05-04,[],2024,267.0,721,10,0.020528590425531915,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11416993073,207.35,1686,247.0,16160,giro-2024,11,2024-05-15,2024-05-04,[],2024,36.0,721,11,0.008065596356608432,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11424733415,191.16,2201,296.0,15545,giro-2024,12,2024-05-16,2024-05-04,[],2024,95.0,721,12,0.011382853832985968,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11432299426,179.49,274,271.0,14547,giro-2024,13,2024-05-17,2024-05-04,[],2024,0.0,721,13,0.001524220644845464,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11439653923,31.18,266,385.0,2374,giro-2024,14,2024-05-18,2024-05-04,[],2024,9.0,721,14,0.008458945493862495,1,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11449247923,221.58,5535,304.0,23970,giro-2024,15,2024-05-19,2024-05-04,[],2024,397.0,721,15,0.02437091341390925,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11464041258,117.37,2127,303.0,10548,giro-2024,16,2024-05-21,2024-05-04,[],2024,234.0,721,17,0.017799610032051015,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11472065196,158.29,3997,298.0,17617,giro-2024,17,2024-05-22,2024-05-04,[],2024,341.0,721,18,0.024629206282696704,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11479366438,177.57,707,260.0,13533,giro-2024,18,2024-05-23,2024-05-04,[],2024,18.0,721,19,0.003965738709985023,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11487047929,156.1,2976,299.0,15011,giro-2024,19,2024-05-24,2024-05-04,[],2024,258.0,721,20,0.018708038924790667,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11495094023,183.32,4194,323.0,19087,giro-2024,20,2024-05-25,2024-05-04,[],2024,316.0,721,21,0.022366329980694776,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3194779,11503914123,124.91,682,241.0,10470,giro-2024,21,2024-05-26,2024-05-04,[],2024,13.0,721,22,0.005430282183578572,0,57.0,106.52649122807019,34.20655452026385,1479.122807017544,1.1713833890515253
3574069,11331164033,142.6,1917,,12889,giro-2024,1,2024-05-04,2024-05-04,[],2024,145.0,721,0,0.013264875412581218,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11339927391,164.74,2326,,16121,giro-2024,2,2024-05-05,2024-05-04,[],2024,222.0,721,1,0.013922641351322231,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11346346038,172.39,945,,14864,giro-2024,3,2024-05-06,2024-05-04,[],2024,35.0,721,2,0.005451870655089855,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11353476324,192.15,1703,,15964,giro-2024,4,2024-05-07,2024-05-04,[],2024,44.0,721,3,0.008785007196174421,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11361877004,185.62,1992,,16224,giro-2024,5,2024-05-08,2024-05-04,[],2024,59.0,721,4,0.010617657719122445,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11370390829,184.67,2162,,16108,giro-2024,6,2024-05-09,2024-05-04,[],2024,102.0,721,5,0.011571893465787445,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11386874904,156.54,3701,,17815,giro-2024,8,2024-05-11,2024-05-04,[],2024,265.0,721,7,0.0230964609556855,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11394532102,221.31,1442,,18280,giro-2024,9,2024-05-12,2024-05-04,[],2024,77.0,721,8,0.0064735670162333,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11409724916,168.88,3110,,18499,giro-2024,10,2024-05-14,2024-05-04,[],2024,267.0,721,10,0.018082446653875227,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11417324330,215.14,1817,,17336,giro-2024,11,2024-05-15,2024-05-04,[],2024,36.0,721,11,0.00837493143802689,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11424858843,194.59,2320,,16238,giro-2024,12,2024-05-16,2024-05-04,[],2024,95.0,721,12,0.011782032400589101,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11432586435,184.08,434,,15451,giro-2024,13,2024-05-17,2024-05-04,[],2024,0.0,721,13,0.002352125042002233,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11448929896,226.99,5626,,25003,giro-2024,15,2024-05-19,2024-05-04,[],2024,397.0,721,15,0.02418578257729477,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11464382871,121.13,2159,,12235,giro-2024,16,2024-05-21,2024-05-04,[],2024,234.0,721,17,0.017511700151676142,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11472415833,161.12,4144,,19302,giro-2024,17,2024-05-22,2024-05-04,[],2024,341.0,721,18,0.025075031464807822,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
3574069,11500991388,190.64,4206,,21717,giro-2024,20,2024-05-25,2024-05-04,[],2024,316.0,721,21,0.021586278394219026,0,24.0,149.95916666666668,32.20092014271833,2802.2083333333335,1.9319027907609376
8409483,11331167396,142.41,1901,274.0,13366,giro-2024,1,2024-05-04,2024-05-04,[],2024,145.0,721,0,0.013172938999799044,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11339689222,179.21,2199,,17791,giro-2024,2,2024-05-05,2024-05-04,[],2024,222.0,721,1,0.01212178006603862,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11346100108,173.59,748,,15209,giro-2024,3,2024-05-06,2024-05-04,[],2024,35.0,721,2,0.0042905161238513696,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11353407293,192.06,1703,,15944,giro-2024,4,2024-05-07,2024-05-04,[],2024,44.0,721,3,0.00878908769992207,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11361728108,186.62,1992,,16156,giro-2024,5,2024-05-08,2024-05-04,[],2024,59.0,721,4,0.010561364070154603,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11370124449,184.93,1999,,16143,giro-2024,6,2024-05-09,2024-05-04,[],2024,102.0,721,5,0.010693899822927422,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11395308533,215.04,1359,,18573,giro-2024,9,2024-05-12,2024-05-04,[],2024,77.0,721,8,0.006280065989214368,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11409727817,168.17,3103,,18119,giro-2024,10,2024-05-14,2024-05-04,[],2024,267.0,721,10,0.018117274760178194,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11416990633,215.74,1638,,17357,giro-2024,11,2024-05-15,2024-05-04,[],2024,36.0,721,11,0.007535261157982869,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11424729436,195.2,2186,,16305,giro-2024,12,2024-05-16,2024-05-04,[],2024,95.0,721,12,0.011074746942538984,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11432219073,184.53,175,,15412,giro-2024,13,2024-05-17,2024-05-04,[],2024,0.0,721,13,0.0009474567553666658,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11439174458,31.98,285,,2573,giro-2024,14,2024-05-18,2024-05-04,[],2024,9.0,721,14,0.008833100883310088,1,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11448872104,237.36,5644,,26168,giro-2024,15,2024-05-19,2024-05-04,[],2024,397.0,721,15,0.023225955128310646,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11464250597,120.66,2138,,12231,giro-2024,16,2024-05-21,2024-05-04,[],2024,234.0,721,17,0.017410707014772226,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11472209213,161.71,4058,,18271,giro-2024,17,2024-05-22,2024-05-04,[],2024,341.0,721,18,0.02447999613918247,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11479345503,178.93,757,,14009,giro-2024,18,2024-05-23,2024-05-04,[],2024,18.0,721,19,0.004212881288017497,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11487110841,158.67,2980,,15436,giro-2024,19,2024-05-24,2024-05-04,[],2024,258.0,721,20,0.01843489019486545,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11495376719,191.52,4290,,21511,giro-2024,20,2024-05-25,2024-05-04,[],2024,316.0,721,21,0.021908993411981003,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
8409483,11503798079,128.28,638,,11202,giro-2024,21,2024-05-26,2024-05-04,[],2024,13.0,721,22,0.004948882235219287,0,49.0,88.98224489795919,30.778226348233332,1249.7551020408164,1.2854344013270285
7968141,11331170764,136.32,1860,,12176,giro-2024,1,2024-05-04,2024-05-04,[],2024,145.0,721,0,0.013460703430308293,0,53.0,107.77132075471698,35.77806894413254,1216.6792452830189,1.0455482238295872
7968141,11339776075,165.51,2324,,15419,giro-2024,2,2024-05-05,2024-05-04,[],2024,222.0,721,1,0.013847015503414087,0,53.0,107.77132075471698,35.77806894413254,1216.6792452830189,1.0455482238295872
7968141,11346285241,171.73,691,,14926,giro-2024,3,2024-05-06,2024-05-04,[],2024,35.0,721,2,0.004007632480962296,0,53.0,107.77132075471698,35.77806894413254,1216.6792452830189,1.0455482238295872
7968141,11353514557,190.04,1523,,15677,giro-2024,4,2024-05-07,2024-05-04,[],2024,44.0,721,3,0.007950387078924427,0,53.0,107.77132075471698,35.77806894413254,1216.6792452830189,1.0455482238295872
7968141,11361822094,185.01,1876,,15839,giro-2024,5,2024-05-08,2024-05-04,[],2024,59.0,721,4,0.01003820510899693,0,53.0,107.77132075471698,35.77806894413254,1216.6792452830189,1.0455482238295872
7968141,11370166881,182.52,2155,,15883,giro-2024,6,2024-05-09,2024-05-04,[],2024,102.0,721,5,0.011669148504128875,0,53.0,107.77132075471698,35.77806894413254,1216.6792452830189,1.0455482238295872
7968141,11377536514,40.4,418,,3551,giro-2024,7,2024-05-10,2024-05-04,[],2024,42.0,721,6,0.010240580136214416,1,53.0,107.77132075471698,35.77806894413254,1216.6792452830189,1.0455482238295872
7968141,11386120856,157.04,3678,,16280,giro-2024,8,2024-05-11,2024-05-04,[],2024,265.0,721,7,0.022884804440075162,0,53.0,107.77132075471698,35.77806894413254,1216.6792452830189,1.0455482238295872
